"tipos_de_geracao","regioes","unidades_de_medida","periodos","download_ok","leitura_ok"
"EME","Sistemas","GWh",2003,TRUE,TRUE
"EOL","Sistemas","GWh",2003,TRUE,TRUE
"HID","SE/CO","Mwmed",2004,TRUE,TRUE
"TER","SE/CO","Mwmed",2004,TRUE,TRUE
"NUC","SE/CO","Mwmed",2004,TRUE,TRUE
"EME","SE/CO","Mwmed",2004,TRUE,TRUE
"EOL","SE/CO","Mwmed",2004,TRUE,FALSE
"HID","S","Mwmed",2004,TRUE,TRUE
"TER","S","Mwmed",2004,TRUE,TRUE
"NUC","S","Mwmed",2004,TRUE,TRUE
"EME","S","Mwmed",2004,TRUE,TRUE
"EOL","S","Mwmed",2004,TRUE,TRUE
"HID","NE","Mwmed",2004,TRUE,TRUE
"TER","NE","Mwmed",2004,TRUE,TRUE
"NUC","NE","Mwmed",2004,TRUE,TRUE
"EME","NE","Mwmed",2004,TRUE,TRUE
"EOL","NE","Mwmed",2004,TRUE,TRUE
"HID","N","Mwmed",2004,TRUE,TRUE
"TER","N","Mwmed",2004,TRUE,TRUE
"NUC","N","Mwmed",2004,TRUE,TRUE
"EME","N","Mwmed",2004,TRUE,TRUE
"EOL","N","Mwmed",2004,TRUE,FALSE
"HID","Itaipu","Mwmed",2004,TRUE,TRUE
"TER","Itaipu","Mwmed",2004,TRUE,TRUE
"NUC","Itaipu","Mwmed",2004,TRUE,TRUE
"EME","Itaipu","Mwmed",2004,TRUE,TRUE
"EOL","Itaipu","Mwmed",2004,TRUE,TRUE
"HID","Sistemas","Mwmed",2004,TRUE,TRUE
"TER","Sistemas","Mwmed",2004,TRUE,TRUE
"NUC","Sistemas","Mwmed",2004,TRUE,TRUE
"EME","Sistemas","Mwmed",2004,TRUE,TRUE
"EOL","Sistemas","Mwmed",2004,TRUE,TRUE
"HID","SE/CO","GWh",2004,TRUE,TRUE
"TER","SE/CO","GWh",2004,TRUE,TRUE
"NUC","SE/CO","GWh",2004,TRUE,TRUE
"EME","SE/CO","GWh",2004,TRUE,TRUE
"EOL","SE/CO","GWh",2004,TRUE,FALSE
"HID","S","GWh",2004,TRUE,TRUE
"TER","S","GWh",2004,TRUE,TRUE
"NUC","S","GWh",2004,TRUE,TRUE
"EME","S","GWh",2004,TRUE,TRUE
"EOL","S","GWh",2004,TRUE,TRUE
"HID","NE","GWh",2004,TRUE,TRUE
"TER","NE","GWh",2004,TRUE,TRUE
"NUC","NE","GWh",2004,TRUE,TRUE
"EME","NE","GWh",2004,TRUE,TRUE
"EOL","NE","GWh",2004,TRUE,TRUE
"HID","N","GWh",2004,TRUE,TRUE
"TER","N","GWh",2004,TRUE,TRUE
"NUC","N","GWh",2004,TRUE,TRUE
"EME","N","GWh",2004,TRUE,TRUE
"EOL","N","GWh",2004,TRUE,FALSE
"HID","Itaipu","GWh",2004,TRUE,TRUE
"TER","Itaipu","GWh",2004,TRUE,TRUE
"NUC","Itaipu","GWh",2004,TRUE,TRUE
"EME","Itaipu","GWh",2004,TRUE,TRUE
"EOL","Itaipu","GWh",2004,TRUE,TRUE
"HID","Sistemas","GWh",2004,TRUE,TRUE
"TER","Sistemas","GWh",2004,TRUE,TRUE
"NUC","Sistemas","GWh",2004,TRUE,TRUE
"EME","Sistemas","GWh",2004,TRUE,TRUE
"EOL","Sistemas","GWh",2004,TRUE,TRUE
"HID","SE/CO","Mwmed",2005,TRUE,FALSE
"TER","SE/CO","Mwmed",2005,TRUE,FALSE
"NUC","SE/CO","Mwmed",2005,TRUE,FALSE
"EME","SE/CO","Mwmed",2005,TRUE,FALSE
"EOL","SE/CO","Mwmed",2005,TRUE,FALSE
"HID","S","Mwmed",2005,TRUE,FALSE
"TER","S","Mwmed",2005,TRUE,FALSE
"NUC","S","Mwmed",2005,TRUE,FALSE
"EME","S","Mwmed",2005,TRUE,FALSE
"EOL","S","Mwmed",2005,TRUE,FALSE
"HID","NE","Mwmed",2005,TRUE,FALSE
"TER","NE","Mwmed",2005,TRUE,FALSE
"NUC","NE","Mwmed",2005,TRUE,FALSE
"EME","NE","Mwmed",2005,TRUE,FALSE
"EOL","NE","Mwmed",2005,TRUE,FALSE
"HID","N","Mwmed",2005,TRUE,FALSE
"TER","N","Mwmed",2005,TRUE,FALSE
"NUC","N","Mwmed",2005,TRUE,FALSE
"EME","N","Mwmed",2005,TRUE,FALSE
"EOL","N","Mwmed",2005,TRUE,FALSE
"HID","Itaipu","Mwmed",2005,TRUE,FALSE
"TER","Itaipu","Mwmed",2005,TRUE,FALSE
"NUC","Itaipu","Mwmed",2005,TRUE,FALSE
"EME","Itaipu","Mwmed",2005,TRUE,FALSE
"EOL","Itaipu","Mwmed",2005,TRUE,FALSE
"HID","Sistemas","Mwmed",2005,TRUE,FALSE
"TER","Sistemas","Mwmed",2005,TRUE,FALSE
"NUC","Sistemas","Mwmed",2005,TRUE,FALSE
"EME","Sistemas","Mwmed",2005,TRUE,FALSE
"EOL","Sistemas","Mwmed",2005,TRUE,FALSE
"HID","SE/CO","GWh",2005,TRUE,FALSE
"TER","SE/CO","GWh",2005,TRUE,FALSE
"NUC","SE/CO","GWh",2005,TRUE,FALSE
"EME","SE/CO","GWh",2005,TRUE,FALSE
"EOL","SE/CO","GWh",2005,TRUE,TRUE
"HID","S","GWh",2005,TRUE,TRUE
"TER","S","GWh",2005,TRUE,TRUE
"NUC","S","GWh",2005,TRUE,TRUE
"EME","S","GWh",2005,TRUE,TRUE
"EOL","S","GWh",2005,TRUE,TRUE
"HID","NE","GWh",2005,TRUE,TRUE
"TER","NE","GWh",2005,TRUE,TRUE
"NUC","NE","GWh",2005,TRUE,TRUE
"EME","NE","GWh",2005,TRUE,TRUE
"EOL","NE","GWh",2005,TRUE,TRUE
"HID","N","GWh",2005,TRUE,FALSE
"TER","N","GWh",2005,TRUE,FALSE
"NUC","N","GWh",2005,TRUE,FALSE
"EME","N","GWh",2005,TRUE,FALSE
"EOL","N","GWh",2005,TRUE,TRUE
"HID","Itaipu","GWh",2005,TRUE,TRUE
"TER","Itaipu","GWh",2005,TRUE,TRUE
"NUC","Itaipu","GWh",2005,TRUE,TRUE
"EME","Itaipu","GWh",2005,TRUE,TRUE
"EOL","Itaipu","GWh",2005,TRUE,TRUE
"HID","Sistemas","GWh",2005,TRUE,TRUE
"TER","Sistemas","GWh",2005,TRUE,TRUE
"NUC","Sistemas","GWh",2005,TRUE,TRUE
"EME","Sistemas","GWh",2005,TRUE,TRUE
"EOL","Sistemas","GWh",2005,TRUE,TRUE
"HID","SE/CO","Mwmed",2006,TRUE,FALSE
"TER","SE/CO","Mwmed",2006,TRUE,FALSE
"NUC","SE/CO","Mwmed",2006,TRUE,FALSE
"EME","SE/CO","Mwmed",2006,TRUE,FALSE
"EOL","SE/CO","Mwmed",2006,TRUE,TRUE
"HID","S","Mwmed",2006,TRUE,TRUE
"TER","S","Mwmed",2006,TRUE,TRUE
"NUC","S","Mwmed",2006,TRUE,TRUE
"EME","S","Mwmed",2006,TRUE,TRUE
"EOL","S","Mwmed",2006,TRUE,TRUE
"HID","NE","Mwmed",2006,TRUE,TRUE
"TER","NE","Mwmed",2006,TRUE,TRUE
"NUC","NE","Mwmed",2006,TRUE,TRUE
"EME","NE","Mwmed",2006,TRUE,TRUE
"EOL","NE","Mwmed",2006,TRUE,TRUE
"HID","N","Mwmed",2006,TRUE,FALSE
"TER","N","Mwmed",2006,TRUE,FALSE
"NUC","N","Mwmed",2006,TRUE,FALSE
"EME","N","Mwmed",2006,TRUE,FALSE
"EOL","N","Mwmed",2006,TRUE,TRUE
"HID","Itaipu","Mwmed",2006,TRUE,TRUE
"TER","Itaipu","Mwmed",2006,TRUE,TRUE
"NUC","Itaipu","Mwmed",2006,TRUE,TRUE
"EME","Itaipu","Mwmed",2006,TRUE,TRUE
"EOL","Itaipu","Mwmed",2006,TRUE,TRUE
"HID","Sistemas","Mwmed",2006,TRUE,TRUE
"TER","Sistemas","Mwmed",2006,TRUE,TRUE
"NUC","Sistemas","Mwmed",2006,TRUE,TRUE
"EME","Sistemas","Mwmed",2006,TRUE,TRUE
"EOL","Sistemas","Mwmed",2006,TRUE,TRUE
"HID","SE/CO","GWh",2006,TRUE,FALSE
"TER","SE/CO","GWh",2006,TRUE,FALSE
"NUC","SE/CO","GWh",2006,TRUE,FALSE
"EME","SE/CO","GWh",2006,TRUE,FALSE
"EOL","SE/CO","GWh",2006,TRUE,TRUE
"HID","S","GWh",2006,TRUE,TRUE
"TER","S","GWh",2006,TRUE,TRUE
"NUC","S","GWh",2006,TRUE,TRUE
"EME","S","GWh",2006,TRUE,TRUE
"EOL","S","GWh",2006,TRUE,TRUE
"HID","NE","GWh",2006,TRUE,TRUE
"TER","NE","GWh",2006,TRUE,TRUE
"NUC","NE","GWh",2006,TRUE,TRUE
"EME","NE","GWh",2006,TRUE,TRUE
"EOL","NE","GWh",2006,TRUE,TRUE
"HID","N","GWh",2006,TRUE,FALSE
"TER","N","GWh",2006,TRUE,FALSE
"NUC","N","GWh",2006,TRUE,FALSE
"EME","N","GWh",2006,TRUE,FALSE
"EOL","N","GWh",2006,TRUE,TRUE
"HID","Itaipu","GWh",2006,TRUE,TRUE
"TER","Itaipu","GWh",2006,TRUE,TRUE
"NUC","Itaipu","GWh",2006,TRUE,TRUE
"EME","Itaipu","GWh",2006,TRUE,TRUE
"EOL","Itaipu","GWh",2006,TRUE,TRUE
"HID","Sistemas","GWh",2006,TRUE,TRUE
"TER","Sistemas","GWh",2006,TRUE,TRUE
"NUC","Sistemas","GWh",2006,TRUE,TRUE
"EME","Sistemas","GWh",2006,TRUE,TRUE
"EOL","Sistemas","GWh",2006,TRUE,TRUE
"HID","SE/CO","Mwmed",2007,TRUE,FALSE
"TER","SE/CO","Mwmed",2007,TRUE,FALSE
"NUC","SE/CO","Mwmed",2007,TRUE,FALSE
"EME","SE/CO","Mwmed",2007,TRUE,FALSE
"EOL","SE/CO","Mwmed",2007,TRUE,TRUE
"HID","S","Mwmed",2007,TRUE,TRUE
"TER","S","Mwmed",2007,TRUE,TRUE
"NUC","S","Mwmed",2007,TRUE,TRUE
"EME","S","Mwmed",2007,TRUE,TRUE
"EOL","S","Mwmed",2007,TRUE,TRUE
"HID","NE","Mwmed",2007,TRUE,TRUE
"TER","NE","Mwmed",2007,TRUE,TRUE
"NUC","NE","Mwmed",2007,TRUE,TRUE
"EME","NE","Mwmed",2007,TRUE,TRUE
"EOL","NE","Mwmed",2007,TRUE,TRUE
"HID","N","Mwmed",2007,TRUE,FALSE
"TER","N","Mwmed",2007,TRUE,FALSE
"NUC","N","Mwmed",2007,TRUE,FALSE
"EME","N","Mwmed",2007,TRUE,FALSE
"EOL","N","Mwmed",2007,TRUE,TRUE
"HID","Itaipu","Mwmed",2007,TRUE,TRUE
"TER","Itaipu","Mwmed",2007,TRUE,TRUE
"NUC","Itaipu","Mwmed",2007,TRUE,TRUE
"EME","Itaipu","Mwmed",2007,TRUE,TRUE
"EOL","Itaipu","Mwmed",2007,TRUE,TRUE
"HID","Sistemas","Mwmed",2007,TRUE,TRUE
"TER","Sistemas","Mwmed",2007,TRUE,TRUE
"NUC","Sistemas","Mwmed",2007,TRUE,TRUE
"EME","Sistemas","Mwmed",2007,TRUE,TRUE
"EOL","Sistemas","Mwmed",2007,TRUE,TRUE
"HID","SE/CO","GWh",2007,TRUE,FALSE
"TER","SE/CO","GWh",2007,TRUE,FALSE
"NUC","SE/CO","GWh",2007,TRUE,FALSE
"EME","SE/CO","GWh",2007,TRUE,FALSE
"EOL","SE/CO","GWh",2007,TRUE,TRUE
"HID","S","GWh",2007,TRUE,TRUE
"TER","S","GWh",2007,TRUE,TRUE
"NUC","S","GWh",2007,TRUE,TRUE
"EME","S","GWh",2007,TRUE,TRUE
"EOL","S","GWh",2007,TRUE,TRUE
"HID","NE","GWh",2007,TRUE,TRUE
"TER","NE","GWh",2007,TRUE,TRUE
"NUC","NE","GWh",2007,TRUE,TRUE
"EME","NE","GWh",2007,TRUE,TRUE
"EOL","NE","GWh",2007,TRUE,TRUE
"HID","N","GWh",2007,TRUE,FALSE
"TER","N","GWh",2007,TRUE,FALSE
"NUC","N","GWh",2007,TRUE,FALSE
"EME","N","GWh",2007,TRUE,FALSE
"EOL","N","GWh",2007,TRUE,TRUE
"HID","Itaipu","GWh",2007,TRUE,TRUE
"TER","Itaipu","GWh",2007,TRUE,TRUE
"NUC","Itaipu","GWh",2007,TRUE,TRUE
"EME","Itaipu","GWh",2007,TRUE,TRUE
"EOL","Itaipu","GWh",2007,TRUE,TRUE
"HID","Sistemas","GWh",2007,TRUE,TRUE
"TER","Sistemas","GWh",2007,TRUE,TRUE
"NUC","Sistemas","GWh",2007,TRUE,TRUE
"EME","Sistemas","GWh",2007,TRUE,TRUE
"EOL","Sistemas","GWh",2007,TRUE,TRUE
"HID","SE/CO","Mwmed",2008,TRUE,TRUE
"TER","SE/CO","Mwmed",2008,TRUE,TRUE
"NUC","SE/CO","Mwmed",2008,TRUE,TRUE
"EME","SE/CO","Mwmed",2008,TRUE,TRUE
"EOL","SE/CO","Mwmed",2008,TRUE,TRUE
"HID","S","Mwmed",2008,TRUE,TRUE
"TER","S","Mwmed",2008,TRUE,TRUE
"NUC","S","Mwmed",2008,TRUE,TRUE
"EME","S","Mwmed",2008,TRUE,TRUE
"EOL","S","Mwmed",2008,TRUE,TRUE
"HID","NE","Mwmed",2008,TRUE,TRUE
"TER","NE","Mwmed",2008,TRUE,TRUE
"NUC","NE","Mwmed",2008,TRUE,TRUE
"EME","NE","Mwmed",2008,TRUE,TRUE
"EOL","NE","Mwmed",2008,TRUE,TRUE
"HID","N","Mwmed",2008,TRUE,TRUE
"TER","N","Mwmed",2008,TRUE,TRUE
"NUC","N","Mwmed",2008,TRUE,TRUE
"EME","N","Mwmed",2008,TRUE,TRUE
"EOL","N","Mwmed",2008,TRUE,TRUE
"HID","Itaipu","Mwmed",2008,TRUE,TRUE
"TER","Itaipu","Mwmed",2008,TRUE,TRUE
"NUC","Itaipu","Mwmed",2008,TRUE,TRUE
"EME","Itaipu","Mwmed",2008,TRUE,TRUE
"EOL","Itaipu","Mwmed",2008,TRUE,TRUE
"HID","Sistemas","Mwmed",2008,TRUE,TRUE
"TER","Sistemas","Mwmed",2008,TRUE,TRUE
"NUC","Sistemas","Mwmed",2008,TRUE,TRUE
"EME","Sistemas","Mwmed",2008,TRUE,TRUE
"EOL","Sistemas","Mwmed",2008,TRUE,TRUE
"HID","SE/CO","GWh",2008,TRUE,TRUE
"TER","SE/CO","GWh",2008,TRUE,TRUE
"NUC","SE/CO","GWh",2008,TRUE,TRUE
"EME","SE/CO","GWh",2008,TRUE,TRUE
"EOL","SE/CO","GWh",2008,TRUE,TRUE
"HID","S","GWh",2008,TRUE,TRUE
"TER","S","GWh",2008,TRUE,TRUE
"NUC","S","GWh",2008,TRUE,TRUE
"EME","S","GWh",2008,TRUE,TRUE
"EOL","S","GWh",2008,TRUE,TRUE
"HID","NE","GWh",2008,TRUE,TRUE
"TER","NE","GWh",2008,TRUE,TRUE
"NUC","NE","GWh",2008,TRUE,TRUE
"EME","NE","GWh",2008,TRUE,TRUE
"EOL","NE","GWh",2008,TRUE,TRUE
"HID","N","GWh",2008,TRUE,TRUE
"TER","N","GWh",2008,TRUE,TRUE
"NUC","N","GWh",2008,TRUE,TRUE
"EME","N","GWh",2008,TRUE,TRUE
"EOL","N","GWh",2008,TRUE,TRUE
"HID","Itaipu","GWh",2008,TRUE,TRUE
"TER","Itaipu","GWh",2008,TRUE,TRUE
"NUC","Itaipu","GWh",2008,TRUE,TRUE
"EME","Itaipu","GWh",2008,TRUE,TRUE
"EOL","Itaipu","GWh",2008,TRUE,TRUE
"HID","Sistemas","GWh",2008,TRUE,TRUE
"TER","Sistemas","GWh",2008,TRUE,TRUE
"NUC","Sistemas","GWh",2008,TRUE,TRUE
"EME","Sistemas","GWh",2008,TRUE,TRUE
"EOL","Sistemas","GWh",2008,TRUE,TRUE
"HID","SE/CO","Mwmed",2009,TRUE,TRUE
"TER","SE/CO","Mwmed",2009,TRUE,TRUE
"NUC","SE/CO","Mwmed",2009,TRUE,TRUE
"EME","SE/CO","Mwmed",2009,TRUE,TRUE
"EOL","SE/CO","Mwmed",2009,TRUE,TRUE
"HID","S","Mwmed",2009,TRUE,TRUE
"TER","S","Mwmed",2009,TRUE,TRUE
"NUC","S","Mwmed",2009,TRUE,TRUE
"EME","S","Mwmed",2009,TRUE,TRUE
"EOL","S","Mwmed",2009,TRUE,TRUE
"HID","NE","Mwmed",2009,TRUE,TRUE
"TER","NE","Mwmed",2009,TRUE,TRUE
"NUC","NE","Mwmed",2009,TRUE,TRUE
"EME","NE","Mwmed",2009,TRUE,TRUE
"EOL","NE","Mwmed",2009,TRUE,TRUE
"HID","N","Mwmed",2009,TRUE,TRUE
"TER","N","Mwmed",2009,TRUE,TRUE
"NUC","N","Mwmed",2009,TRUE,TRUE
"EME","N","Mwmed",2009,TRUE,TRUE
"EOL","N","Mwmed",2009,TRUE,TRUE
"HID","Itaipu","Mwmed",2009,TRUE,TRUE
"TER","Itaipu","Mwmed",2009,TRUE,TRUE
"NUC","Itaipu","Mwmed",2009,TRUE,TRUE
"EME","Itaipu","Mwmed",2009,TRUE,TRUE
"EOL","Itaipu","Mwmed",2009,TRUE,TRUE
"HID","Sistemas","Mwmed",2009,TRUE,TRUE
"TER","Sistemas","Mwmed",2009,TRUE,TRUE
"NUC","Sistemas","Mwmed",2009,TRUE,TRUE
"EME","Sistemas","Mwmed",2009,TRUE,TRUE
"EOL","Sistemas","Mwmed",2009,TRUE,TRUE
"HID","SE/CO","GWh",2009,TRUE,TRUE
"TER","SE/CO","GWh",2009,TRUE,TRUE
"NUC","SE/CO","GWh",2009,TRUE,TRUE
"EME","SE/CO","GWh",2009,TRUE,TRUE
"EOL","SE/CO","GWh",2009,TRUE,TRUE
"HID","S","GWh",2009,TRUE,TRUE
"TER","S","GWh",2009,TRUE,TRUE
"NUC","S","GWh",2009,TRUE,TRUE
"EME","S","GWh",2009,TRUE,TRUE
"EOL","S","GWh",2009,TRUE,TRUE
"HID","NE","GWh",2009,TRUE,TRUE
"TER","NE","GWh",2009,TRUE,TRUE
"NUC","NE","GWh",2009,TRUE,TRUE
"EME","NE","GWh",2009,TRUE,TRUE
"EOL","NE","GWh",2009,TRUE,TRUE
"HID","N","GWh",2009,TRUE,TRUE
"TER","N","GWh",2009,TRUE,TRUE
"NUC","N","GWh",2009,TRUE,TRUE
"EME","N","GWh",2009,TRUE,TRUE
"EOL","N","GWh",2009,TRUE,TRUE
"HID","Itaipu","GWh",2009,TRUE,TRUE
"TER","Itaipu","GWh",2009,TRUE,TRUE
"NUC","Itaipu","GWh",2009,TRUE,TRUE
"EME","Itaipu","GWh",2009,TRUE,TRUE
"EOL","Itaipu","GWh",2009,TRUE,TRUE
"HID","Sistemas","GWh",2009,TRUE,TRUE
"TER","Sistemas","GWh",2009,TRUE,TRUE
"NUC","Sistemas","GWh",2009,TRUE,TRUE
"EME","Sistemas","GWh",2009,TRUE,TRUE
"EOL","Sistemas","GWh",2009,TRUE,TRUE
"HID","SE/CO","Mwmed",2010,TRUE,TRUE
"TER","SE/CO","Mwmed",2010,TRUE,TRUE
"NUC","SE/CO","Mwmed",2010,TRUE,TRUE
"EME","SE/CO","Mwmed",2010,TRUE,TRUE
"EOL","SE/CO","Mwmed",2010,TRUE,TRUE
"HID","S","Mwmed",2010,TRUE,TRUE
"TER","S","Mwmed",2010,TRUE,TRUE
"NUC","S","Mwmed",2010,TRUE,TRUE
"EME","S","Mwmed",2010,TRUE,TRUE
"EOL","S","Mwmed",2010,TRUE,TRUE
"HID","NE","Mwmed",2010,TRUE,TRUE
"TER","NE","Mwmed",2010,TRUE,TRUE
"NUC","NE","Mwmed",2010,TRUE,TRUE
"EME","NE","Mwmed",2010,TRUE,TRUE
"EOL","NE","Mwmed",2010,TRUE,TRUE
"HID","N","Mwmed",2010,TRUE,TRUE
"TER","N","Mwmed",2010,TRUE,TRUE
"NUC","N","Mwmed",2010,TRUE,TRUE
"EME","N","Mwmed",2010,TRUE,TRUE
"EOL","N","Mwmed",2010,TRUE,TRUE
"HID","Itaipu","Mwmed",2010,TRUE,TRUE
"TER","Itaipu","Mwmed",2010,TRUE,TRUE
"NUC","Itaipu","Mwmed",2010,TRUE,TRUE
"EME","Itaipu","Mwmed",2010,TRUE,TRUE
"EOL","Itaipu","Mwmed",2010,TRUE,TRUE
"HID","Sistemas","Mwmed",2010,TRUE,TRUE
"TER","Sistemas","Mwmed",2010,TRUE,TRUE
"NUC","Sistemas","Mwmed",2010,TRUE,TRUE
"EME","Sistemas","Mwmed",2010,TRUE,TRUE
"EOL","Sistemas","Mwmed",2010,TRUE,TRUE
"HID","SE/CO","GWh",2010,TRUE,TRUE
"TER","SE/CO","GWh",2010,TRUE,TRUE
"NUC","SE/CO","GWh",2010,TRUE,TRUE
"EME","SE/CO","GWh",2010,TRUE,TRUE
"EOL","SE/CO","GWh",2010,TRUE,TRUE
"HID","S","GWh",2010,TRUE,TRUE
"TER","S","GWh",2010,TRUE,TRUE
"NUC","S","GWh",2010,TRUE,TRUE
"EME","S","GWh",2010,TRUE,TRUE
"EOL","S","GWh",2010,TRUE,TRUE
"HID","NE","GWh",2010,TRUE,TRUE
"TER","NE","GWh",2010,TRUE,TRUE
"NUC","NE","GWh",2010,TRUE,TRUE
